# City centres used to snap a user's location to their city. Columns: name, lat, lng, population.
# Source: GeoNames cities15000 (https://www.geonames.org), licensed CC BY 4.0.
# Rows with feature code PPLX (a section of a populated place, i.e. suburbs) are removed.
Cáceres	39.4765	-6.3722	96068
Cabra	37.4725	-4.4421	21352
Burriana	39.8890	-0.0850	34544
Burjassot	39.5098	-0.4133	38433
Bormujos	37.3736	-6.0723	18590
Bétera	39.5911	-0.4615	20740
Berja	36.8469	-2.9497	15035
Benidorm	38.5382	-0.1310	70450
Benetússer	39.4226	-0.3969	15313
Benalmádena	36.5961	-4.5727	58854
Baza	37.4907	-2.7726	23359
Barrio de Peral	37.6251	-0.9879	15937
Barbate	36.1924	-5.9219	22551
Bailén	38.0964	-3.7779	18785
Baeza	37.9938	-3.4710	16253
Baena	37.6167	-4.3224	20915
Badajoz	38.8779	-6.9706	150530
Ayamonte	37.2133	-7.4081	20883
Atarfe	37.2248	-3.6869	15399
Atamaría	37.5999	-0.8068	30000
Aspe	38.3451	-0.7672	20180
Arucas	28.1198	-15.5233	36259
Arroyo de la Miel	36.5992	-4.5351	17763
Arrecife	28.9630	-13.5477	61351
Arona	28.0996	-16.6810	78614
Armilla	37.1439	-3.6253	21380
Arcos de la Frontera	36.7507	-5.8106	31210
Archena	38.1163	-1.3004	18202
Antequera	37.0194	-4.5612	45168
Andújar	38.0392	-4.0508	37113
Altea	38.5988	-0.0515	23780
Almuñécar	36.7325	-3.6917	27696
Almoradí	38.1088	-0.7920	20542
Almonte	37.2647	-6.5167	25751
Almería	36.8381	-2.4597	196851
Almendralejo	38.6832	-6.4075	33468
Almassora	39.9473	-0.0631	25831
Almansa	38.8692	-1.0971	24537
Aljaraque	37.2699	-7.0231	17960
Alicante	38.3452	-0.4815	348901
Alhaurín el Grande	36.6430	-4.6873	23319
Alhaurín de la Torre	36.6640	-4.5614	35114
Alhama de Murcia	37.8510	-1.4251	19860
Algemesí	39.1904	-0.4357	27285
Algeciras	36.1333	-5.4505	121414
Alfafar	39.4167	-0.3833	20853
Aldaia	39.4657	-0.4601	31492
Alcúdia	39.8532	3.1214	19793
Alcoy	38.7054	-0.4743	61552
Alzira	39.1500	-0.4333	44393
Alcázar de San Juan	39.3901	-3.2083	30686
Alcantarilla	37.9694	-1.2171	41084
Alcalá la Real	37.4614	-3.9230	22783
Alcalá de Guadaira	37.3379	-5.8395	70155
Alboraya	39.5000	-0.3500	24222
Albolote	37.2309	-3.6551	17089
Albal	39.4000	-0.4167	15443
Albacete	38.9942	-1.8564	173050
Alaquàs	39.4557	-0.4610	29341
Agüimes	27.9054	-15.4461	28924
Águilas	37.4063	-1.5829	34533
Adra	36.7483	-3.0208	24373
Adeje	28.1227	-16.7260	43204
Grao de Murviedro	39.6417	-0.2389	62368
Zarautz	43.2844	-2.1699	22627
Zaragoza	41.6561	-0.8773	686986
Zamora	41.5063	-5.7446	61827
Viveiro	43.6623	-7.5934	16238
Gasteiz / Vitoria	42.8500	-2.6727	257407
Vinaròs	40.4703	0.4756	28273
Villaviciosa de Odón	40.3581	-3.9043	27596
Villaquilambre	42.6469	-5.5583	17013
Vilanova i la Geltrú	41.2239	1.7251	65890
Villanueva del Pardillo	40.4901	-3.9638	15087
Villanueva de la Cañada	40.4469	-4.0043	16804
Vilagarcía de Arousa	42.5963	-8.7643	37576
Vilafranca del Penedès	41.3462	1.6971	38425
Vila-seca	41.1112	1.1476	20866
Vilaseca	42.0617	2.2553	17305
Viladecans	41.3141	2.0143	66168
Vigo	42.2328	-8.7226	293642
Vic	41.9301	2.2549	39844
El Vendrell	41.2167	1.5333	35821
Valls	41.2861	1.2499	25092
Valladolid	41.6554	-4.7235	300618
Valdemoro	40.1908	-3.6789	74745
Rivas-Vaciamadrid	40.3261	-3.5109	68405
Utebo	41.7083	-0.9992	17677
Tui	42.0471	-8.6443	17262
Tudela	42.0617	-1.6045	34717
Tortosa	40.8125	0.5216	35143
Torrelodones	40.5765	-3.9266	21781
Torrelavega	43.3494	-4.0479	55297
Torrejón de Ardoz	40.4554	-3.4697	118162
Torredembarra	41.1450	1.3986	15272
Tordera	41.6991	2.7189	15345
Tolosa	43.1348	-2.0780	18044
Teruel	40.3456	-1.1065	36240
Teo	42.7950	-8.5480	17807
Tàrrega	41.6470	1.1396	16539
Terrassa	41.5667	2.0167	218535
Tarragona	41.1191	1.2454	141542
Tarancón	40.0085	-3.0073	15651
Soria	41.7640	-2.4688	39112
Sitges	41.2351	1.8119	27668
Sestao	43.3098	-3.0072	27445
Seseña	40.1047	-3.6979	16231
Segovia	40.9481	-4.1184	51683
Cerdanyola del Vallès	41.4911	2.1408	58747
Sant Vicenç dels Horts	41.3932	2.0069	27901
Barakaldo	43.2964	-2.9881	100435
Santurtzi	43.3284	-3.0325	46978
Sant Just Desvern	41.3839	2.0676	15811
Santiago de Compostela	42.8805	-8.5457	99536
Santa Perpètua de Mogoda	41.5333	2.1833	25048
Santander	43.4659	-3.8049	173635
Barberà del Vallès	41.5159	2.1246	31144
Santa Uxía de Ribeira	42.5535	-8.9909	27067
Santa Coloma de Gramenet	41.4515	2.2081	118821
San Sebastián de los Reyes	40.5555	-3.6273	75912
Donostia / San Sebastián	43.3128	-1.9750	185357
Sant Quirze del Vallès	41.5333	2.0833	18462
Sant Pere de Ribes	41.2604	1.7739	28353
San Martín de la Vega	40.2073	-3.5706	18256
San Lorenzo de El Escorial	40.5914	-4.1474	17889
Vilassar de Mar	41.5051	2.3923	20764
Sant Joan Despí	41.3672	2.0574	32030
Sanxenxo	42.4000	-8.8070	17212
San Fernando de Henares	40.4239	-3.5326	39466
Sant Feliu de Llobregat	41.3833	2.0500	42919
Sant Feliu de Guíxols	41.7833	3.0333	21977
Sant Cugat del Vallès	41.4706	2.0861	79253
Sant Celoni	41.6892	2.4897	16860
Sant Carles de la Ràpita	40.6167	0.6000	15511
Sant Boi de Llobregat	41.3436	2.0366	82428
San Andrés del Rabanedo	42.6117	-5.6167	30820
Sant Andreu de la Barca	41.4466	1.9719	26401
Sant Adrià de Besòs	41.4307	2.2186	36669
Sama	43.2957	-5.6842	39984
Salt	41.9749	2.7928	30622
Salou	41.0766	1.1416	26775
Salamanca	40.9688	-5.6639	144825
Sabadell	41.5433	2.1094	211734
Rubí	41.4923	2.0330	72987
Roses	42.2620	3.1769	19319
Ripollet	41.4969	2.1574	38347
Ribeira	42.7381	-8.4411	27518
Reus	41.1561	1.1069	103477
Errenteria	43.3120	-1.9023	38767
Redondela	42.2834	-8.6096	29194
Ponteareas	42.1748	-8.5040	23172
Premià de Mar	41.4921	2.3652	27399
Pozuelo de Alarcón	40.4329	-3.8134	82428
Poio	42.4477	-8.6859	17018
Portugalete	43.3210	-3.0206	45826
Porriño	42.1616	-8.6198	17475
Pontevedra	42.4310	-8.6443	82802
Ponferrada	42.5466	-6.5962	68736
Plasencia	40.0312	-6.0884	40141
Pinto	40.2415	-3.7000	43501
Pineda de Mar	41.6276	2.6889	26659
Piera	41.5223	1.7508	15362
Parla	40.2360	-3.7675	115611
Parets del Vallès	41.5748	2.2331	17632
Pamplona	42.8169	-1.6432	208243
Palencia	42.0095	-4.5241	78629
Palamós	41.8484	3.1291	17898
Palafrugell	41.9174	3.1631	22365
Oviedo	43.3603	-5.8448	220027
Oria	43.2554	-2.0187	17842
Ourense	42.3367	-7.8641	105233
Olot	42.1810	2.4901	33524
Olesa de Montserrat	41.5437	1.8941	23301
Oleiros	43.3333	-8.3167	35559
Nigrán	42.1415	-8.8066	18021
Navalcarnero	40.2891	-4.0120	21584
Narón	43.5018	-8.1908	37712
Mungia	43.3546	-2.8452	16209
Móstoles	40.3223	-3.8650	207095
Monzón	41.9108	0.1941	17042
Montornès del Vallès	41.5421	2.2675	15509
Monforte de Lemos	42.5217	-7.5142	19546
Arrasate / Mondragón	43.0644	-2.4898	22019
Montcada i Reixac	41.4833	2.1833	33453
Mollet del Vallès	41.5403	2.2131	52484
Molins de Rei	41.4167	2.0167	24067
Moaña	42.2781	-8.7392	19014
Miranda de Ebro	42.6865	-2.9470	39264
Mieres	43.2500	-5.7667	44070
Mejorada del Campo	40.3928	-3.4819	22488
Medina del Campo	41.3124	-4.9141	21540
Mataró	41.5421	2.4445	126988
El Masnou	41.4798	2.3188	23340
Martorell	41.4740	1.9306	27850
Marín	42.3914	-8.7014	25969
Manresa	41.7281	1.8240	76250
Manlleu	42.0023	2.2848	20647
Malgrat de Mar	41.6466	2.7414	18472
Majadahonda	40.4735	-3.8718	68110
Madrid	40.4165	-3.7026	3255944
Lugo	43.0099	-7.5560	98025
Logroño	42.4661	-2.4512	151164
Lloret de Mar	41.6999	2.8457	37350
Laudio / Llodio	43.1432	-2.9620	18314
Lleida	41.6167	0.6222	140797
León	42.6000	-5.5703	124772
Leioa	43.3269	-2.9888	31197
Leganés	40.3272	-3.7635	188425
Las Rozas de Madrid	40.4929	-3.8737	95550
Lasarte	43.2677	-2.0217	17782
La Pineda	41.0770	1.1789	17305
Lalín	42.6609	-8.1128	20158
Laguna de Duero	41.5815	-4.7233	21762
La Felguera	43.3075	-5.6909	21000
A Estrada	42.6891	-8.4884	20661
A Coruña	43.3713	-8.3960	250438
Irun	43.3390	-1.7894	61983
Illescas	40.1221	-3.8470	21264
Igualada	41.5810	1.6172	38918
Humanes de Madrid	40.2504	-3.8306	18098
Huesca	42.1362	-0.4087	53956
L'Hospitalet de Llobregat	41.3597	2.1003	257038
Hernani	43.2662	-1.9762	20222
Gernika-Lumo	43.3167	-2.6833	16244
Getxo	43.3569	-3.0115	80770
Guadalajara	40.6286	-3.1618	93470
Granollers	41.6080	2.2877	60981
Gijón	43.5357	-5.6615	271780
Getafe	40.3057	-3.7330	187525
Girona	41.9831	2.8249	100266
Gavà	41.3060	2.0012	45994
Galdakao	43.2307	-2.8429	29226
Galapagar	40.5783	-4.0043	31820
Hondarribia	43.3686	-1.7962	16458
Fuenlabrada	40.2842	-3.7942	190496
Figueres	42.2664	2.9616	46381
Esplugues de Llobregat	41.3773	2.0881	46355
Esparreguera	41.5381	1.8702	21855
Ermua	43.1872	-2.5026	16252
Erandio	43.3044	-2.9735	24262
El Prat de Llobregat	41.3278	2.0947	63418
El Goloso	40.5534	-3.6997	19036
Ferrol	43.4845	-8.2329	66799
El Escorial	40.5825	-4.1285	15842
El Astillero	43.4009	-3.8205	18108
Ejea de los Caballeros	42.1263	-1.1372	17331
Eibar	43.1849	-2.4716	27406
Durango	43.1712	-2.6338	28229
Culleredo	43.2879	-8.3886	30221
Cuenca	40.0667	-2.1333	54898
Coslada	40.4238	-3.5613	81860
Cornellà de Llobregat	41.3500	2.0833	87173
Colmenar Viejo	40.6591	-3.7676	43700
Collado-Villalba	40.6351	-4.0049	63074
Ciudad Lineal	40.4451	-3.6513	228171
Ciutadella	40.0011	3.8414	29160
Ciempozuelos	40.1591	-3.6210	22132
Chamartín	40.4621	-3.6766	140000
Castro-Urdiales	43.3828	-3.2204	31977
Castelldefels	41.2779	1.9703	66375
Castellar del Vallès	41.6167	2.0833	24036
Cardedeu	41.6398	2.3574	16596
Carballo	43.2130	-8.6910	31261
Canovelles	41.6167	2.2833	16023
Cangas do Morrazo	42.2641	-8.7846	25748
Cambrils	41.0700	1.0595	32422
Cambre	43.2944	-8.3474	23231
Camargo	43.4074	-3.8850	30263
Calella	41.6138	2.6542	18728
Caldes de Montbui	41.6333	2.1667	16885
Calatayud	41.3535	-1.6432	20035
Calahorra	42.3051	-1.9652	24787
Calafell	41.2000	1.5683	24265
Burlata	42.8256	-1.6167	18934
Burgos	42.3411	-3.7018	176418
Boiro	42.6472	-8.8846	18883
Boadilla del Monte	40.4050	-3.8784	52626
Blanes	41.6742	2.7904	40047
Bilbao	43.2627	-2.9253	347342
Bermeo	43.4209	-2.7215	16937
Berga	42.1043	1.8463	17160
Benicàssim	40.0500	0.0667	18055
Benicarló	40.4165	0.4271	26655
Benavente	42.0025	-5.6783	19119
Béjar	40.3864	-5.7634	15007
Barcelona	41.3888	2.1590	1686208
Barbastro	42.0356	0.1269	16924
Barañáin	42.8057	-1.6773	20039
Banyoles	42.1167	2.7667	19615
Balaguer	41.7912	0.8109	16841
Badalona	41.4500	2.2474	217741
Azuqueca de Henares	40.5657	-3.2675	34685
Avilés	43.5547	-5.9248	78715
Ávila	40.6572	-4.6995	57657
Arteixo	43.3048	-8.5075	29762
Arroyomolinos	40.2695	-3.9195	31396
Arganda	40.3008	-3.4372	51489
Arenys de Mar	41.5819	2.5494	15307
Aranjuez	40.0311	-3.6025	54055
Aranda de Duero	41.6704	-3.6892	33187
Amposta	40.7099	0.5786	21240
Amorebieta	43.2167	-2.7333	17842
Algete	40.5971	-3.4974	20204
Alcorcón	40.3458	-3.8249	172384
Alcobendas	40.5475	-3.6420	116037
Alcañiz	41.0500	-0.1333	16392
Alcalá de Henares	40.4821	-3.3600	193751
Playa del Ingles	27.7567	-15.5787	17158
Puerto del Carmen	28.9231	-13.6658	30000
Ceuta	35.8892	-5.3204	83179
Sant Martí	41.4181	2.1993	235719
l'Alfàs del Pi	38.5806	-0.1032	21011
Las Gabias	37.1355	-3.6703	16369
Santutxu	43.2535	-2.9161	60000
Los Realejos	28.3849	-16.5828	36405
Pasaia	43.3253	-1.9271	15990
Basauri	43.2397	-2.8858	42657
Sant Agustí	39.5506	2.5974	15136
Llefià	41.4381	2.2195	43827
Corvera de Asturias	43.5355	-5.8889	15955
Tres Cantos	40.6009	-3.7081	41896
Natahoyo	43.5403	-5.6823	20000
Waal	6.8866	46.2151	24000
Fadhigaradle	6.1756	45.2987	34000
Ziway	7.9333	38.7167	90500
Yirga Ch’efē	6.1667	38.2000	40600
Yirga ‘Alem	6.7500	38.4167	81600
Yabēlo	4.8833	38.0833	36300
Wik’ro	13.7952	39.6030	64000
Werota	11.9167	37.7000	47800
Were Īlu	10.5896	39.4377	20600
Warder	6.9744	45.3408	450400
Wenjī	8.4500	39.2833	17120
Wendo	6.6000	38.4167	59300
Wenago	6.3167	38.2667	22800
Welk’īt’ē	8.2833	37.7833	77500
Welench’ītī	8.6667	39.4333	31500
Weldiya	11.8277	39.5916	104000
Waka	7.0667	37.1667	26500
Tulu Bolo	8.6667	38.2167	30000
T’īs Isat	11.4833	37.5833	39200
Tīlīlī	10.8500	37.0167	20400
Tikil Dingay	12.9842	37.0442	28200
Tēpī	7.2000	35.4500	66700
Tarch’a Sodo	7.1514	37.1718	24300
Suntu	8.1000	36.9500	20700
Sīrē	8.3167	39.4833	21300
Shonē	7.1333	37.9500	41900
Sheraro	14.4008	37.9340	36100
Sheno	9.3294	39.2934	22900
Shashamane	7.2000	38.6000	208400
Shambu	9.5667	37.1000	31100
Shakiso	5.7649	38.9101	47500
Sendafa	9.1520	39.0234	25500
Sek’ot’a	12.6306	39.0347	50300
Sebeta	8.9167	38.6167	102300
Sagurē	7.7500	39.1500	24900
Robīt	12.0167	39.6333	20679
Robit	9.9946	39.8969	39600
Bale Robe	7.1229	40.0041	31400
Nek’emtē	9.0833	36.5500	156000
Nejo	9.5000	35.5000	39400
Negēlē	5.3167	39.5833	73100
Nefas Mewch’a	11.7333	38.4667	44200
Nazrēt	8.5500	39.2667	456900
Mot’a	11.0833	37.8667	59000
Mojo	8.5868	39.1211	61300
Mīzan Teferī	6.9986	35.5888	62000
Mīlē	11.4217	40.7628	21700
Mī’ēso	9.2348	40.7559	27700
Metu	8.3000	35.5833	59700
Metemma	12.9548	36.1555	25600
Metahāra	8.9000	39.9167	23403
Mertule Maryam	10.8333	38.2667	27600
Mersa	11.6667	39.6500	36300
Mer’āwī	11.4167	37.1667	42200
Mendī	9.8000	35.1000	29100
Mena	6.4167	39.8500	22100
Mek’ī	8.1500	38.8167	75200
Mek'ele	13.4967	39.4753	457900
Mehal Mēda	10.3121	39.6589	24900
Maych’ew	12.7875	39.5422	49600
Mambuk	11.2833	36.2167	24100
Maksenyit	12.3833	37.5500	25800
Lumamē	10.2500	37.9333	20900
Logīya	11.7262	40.9797	34500
Leku	6.8731	38.4442	31700
Lalibela	12.0322	39.0476	39100
Kuyera	7.3000	38.6500	21100
Korem	12.5058	39.5228	35600
K’olīto	7.3167	38.0833	72200
K’ola Diba	12.4242	37.3250	27300
Kofelē	7.0667	38.7833	27900
Kibre Mengist	5.8833	38.9833	47600
Kemisē	10.7167	39.8700	43800
Kombolcha	11.0816	39.7434	132100
Kele	6.0833	38.0333	23100
Kebri Dahar	6.7400	44.2781	45900
Kachīsī	9.6000	37.8333	22900
Jinka	5.6500	36.6500	54400
Jimma	7.6734	36.8344	250900
Jijiga	9.3500	42.8000	483000
Īteya	8.1333	39.2333	31100
Intich’o	14.2789	39.1500	21800
Insēno	8.0667	38.4667	30500
Injibara	11.0000	36.9167	47500
Inda Silasē	14.1031	38.2829	100100
Indabaguna	13.9494	38.1842	21400
Idaga Hamus	14.1872	39.5639	25400
Ibnat	12.1333	38.0500	27000
Huruta	8.1500	39.3500	27500
Hosa’ina	7.5498	37.8537	188200
Hīrna	9.2167	41.1000	24200
Hāyk’	11.3000	39.6833	28500
Hartīshēk	9.1572	43.3542	22000
Harar	9.3139	42.1181	157000
Harbu	10.9202	39.7871	24500
Hāgere Hiywet	8.9833	37.8500	99900
Hadero	7.2000	37.6667	48000
El Bahay	6.3466	45.4781	23000
Gurbetē	11.3560	36.9545	26500
Komtikas	6.9577	35.5575	29400
Gonder	12.6000	37.4667	466000
Gode	5.9506	43.5519	67900
Gobēsa	7.6167	39.5000	23200
Goba	7.0167	39.9833	66500
Waliso	8.5342	37.9652	78600
Ghinnir	7.1395	40.7108	35500
Gīnch’ī	9.0333	38.1500	37600
Gimja Bēt Maryam	10.8500	36.8833	24800
Gīmbīcho	7.4500	37.6333	22900
Gimbi	9.1703	35.8349	64300
Raqo	6.4192	45.8525	25090
Gīdolē	5.6500	37.3667	35500
Gasuba	6.7167	37.5667	27789
Genet	9.0667	38.5000	48300
Gelemso	8.8167	40.5167	34200
Gēdo	9.0167	37.4500	23300
Gedeb	9.5725	43.1814	24000
Gebre Guracha	9.8000	38.4000	41200
Gambēla	8.2500	34.5833	97600
Funyan Bīra	9.4025	42.3175	25000
Finote Selam	10.7000	37.2667	58400
Filakit	11.6667	38.8000	26500
Fichē	9.8000	38.7333	57100
Felege Neway	6.3000	36.8833	61000
Felana	9.4650	42.1845	26200
Golwayn	6.5073	45.8349	20000
Duramē	7.2333	37.8833	65900
Dubti	11.7329	41.0820	36100
Dolo	13.4992	39.6372	41400
Dodola	6.9833	39.1833	43200
Dire Dawa	9.5931	41.8661	343000
Dīla	6.4167	38.3167	158800
Dibate	10.6500	36.2167	21300
Dessie	11.1333	39.6333	270400
Dēra	8.4000	38.8500	30700
Dembī Dolo	8.5333	34.8000	61100
Dembech’a	10.5500	37.4833	29800
Degeh Bur	8.2206	43.5572	47200
Deder	9.3117	41.4430	26900
Bishoftu	8.7523	38.9785	207400
Debre Tabor	11.8500	38.0167	125300
Debre Mark’os	10.3500	37.7333	140700
Debre Birhan	9.6795	39.5326	146900
Debark’	13.1561	37.8981	46800
Dayē	9.8833	38.2667	31000
Dangila	11.2667	36.8333	56000
Dabat	12.9842	37.7650	28300
Ciro	7.8333	38.2333	69800
Chinahsen	9.5062	42.6094	25400
Ch’iko	6.5833	38.3333	49500
Sifra	11.6046	40.0166	22400
Ch’ench’a	6.2500	37.5667	27500
Chelenko	9.3975	41.5610	20900
Butajīra	8.1167	38.3667	89800
Burē	10.7000	37.0667	46000
Bonga	7.2889	36.2417	56000
Bodītī	6.9667	37.8667	64900
Bichena	10.4500	38.2000	36500
Bale Hawassa	6.9190	37.5290	31765
Bek’ojī	7.5333	39.2500	36800
Bedēsa	6.8333	38.0833	24600
Bedēsa	8.9000	40.7833	37700
Bedelē	8.4560	36.3530	40500
Batī	11.1915	40.0168	37600
Bambesi	9.7500	34.7333	26300
Bako	5.7833	36.5667	34100
Bahir Dar	11.5936	37.3908	350000
Babīlē	9.2256	42.3322	36700
Āykel	12.5500	37.0667	34000
Āyana	9.8833	36.6167	21800
Āwash	8.9936	40.1664	36500
Awasa	7.0621	38.4763	422200
Āt’aye	10.3503	39.9363	26300
Āsosa	10.0667	34.5333	69700
Āsela	7.9500	39.1333	139500
Āsbe Teferī	9.0857	40.8671	30772
Asaita	11.5684	41.4387	39400
Āsasa	7.1000	39.2000	42900
Arerti	13.9500	40.6667	23000
Āreka	7.0667	37.7000	84500
Arba Minch	6.0333	37.5500	201000
Ārabī	9.9628	42.4928	148933
Ara Ali	5.9667	41.0333	23000
Amba Giorgis	12.7689	37.6239	27300
‘Alem T’ēna	8.3000	38.9500	23700
‘Alem Ketema	10.0833	39.0333	23500
‘Alemaya	9.3933	42.0097	63700
Alamata	12.4160	39.5597	70400
Aksum	14.1211	38.7234	94500
Hagere Maryam	5.6342	38.2360	57700
Āgaro	7.8500	36.6500	52800
Adwa	14.1635	38.8992	85600
Ādīs Zemen	12.1167	37.7833	36300
Ādīs K’idamē	11.0833	36.8833	20100
Ādīs ‘Alem	9.0333	38.4000	20900
Addis Ababa	9.0250	38.7469	3860000
Ādīgrat	14.2770	39.4620	121800
Ādēt	11.2667	37.4833	43200
Abomsa	9.9833	39.9833	30400
Ābīy Ādī	13.5608	38.9739	34200
Ābderafī	13.7333	36.4500	24500
Abala	14.2333	37.0000	25300
Qorof	6.5822	46.4333	37080
Kahandhale	5.7528	45.6460	18000
Lasoano	6.2553	45.3853	38000
Neefkuceliye	6.5546	45.3899	34000
Yamarugley	6.8077	46.0848	36000
Samara	11.7934	41.0058	50000
Sodo	6.8600	37.7616	204100
Kobo	10.0280	39.8528	56100
Arsi Negele	7.3547	38.6746	98100
Digih Habar Es	6.4426	45.9833	22000
Chagni	10.9563	36.5046	52300
Shendi	10.6406	36.9468	23900
Burayu	9.0353	38.6608	101400
Guder	8.9705	37.7612	30600
May Cadera	14.0729	36.5683	27300
Mehoni	12.7988	39.6445	29200
Shinshicho	7.2056	37.7778	38400
Wonji	8.4541	39.2175	29200
Worabe	7.8526	38.1853	25400
Adebaye	14.2023	36.7595	21800
Damboya	7.3481	37.9506	21800
Ginja Bet	10.8503	36.8928	24800
Gutin	9.5656	36.6357	28300
Kercha	5.7801	38.4089	20500
Wacha	7.1511	35.8170	28300
Wegeda	11.2157	38.3645	23200
Dimtu	6.9297	38.1251	25294
Badessa	6.8773	37.9362	35294
Gununo	6.9247	37.6526	84510
Tebela	6.7061	37.7697	17538
Shanto	7.0236	37.8608	15020
Ylöjärvi	61.5563	23.5961	33731
Ylivieska	64.0833	24.5500	15375
Vihti	60.4170	24.3196	28864
Varkaus	62.3153	27.8730	19603
Vantaa	60.2941	25.0410	252724
Vammala	61.3333	22.9000	16635
Valkeakoski	61.2642	24.0312	20859
Vaasa	63.0960	21.6158	69819
Tuusula	60.4037	25.0264	42624
Turku	60.4515	22.2687	206655
Tornio	65.8481	24.1466	20932
Tampere	61.4991	23.7871	260646
Siilinjärvi	63.0833	27.6667	21383
Sibbo	60.3775	25.2691	22903
Seinäjoki	62.7945	22.8282	66848
Savonlinna	61.8699	28.8800	31283
Salo	60.3833	23.1333	50794
Rovaniemi	66.4990	25.6887	65670
Riihimäki	60.7377	24.7773	28610
Rauma	61.1272	21.5113	38909
Raseborg	59.9774	23.4397	26982
Raisio	60.4859	22.1689	25846
Raahe	64.6833	24.4833	23566
Pori	61.4807	21.7852	83157
Pirkkala	61.4612	23.6323	21204
Pieksämäki	62.3000	27.1333	17243
Oulu	65.0124	25.4682	216066
Orimattila	60.8049	25.7296	15628
Nurmijärvi	60.4641	24.8073	45356
Nokia	61.4667	23.5000	36486
Naantali	60.4674	22.0243	20312
Mikkeli	61.6886	27.2723	51661
Mäntsälä	60.6333	25.3167	20966
Loimaa	60.8497	23.0561	15248
Lohja	60.2486	24.0653	45686
Lieto	60.5103	22.4618	20694
Lempäälä	61.3167	23.7500	25036
Laukaa	62.4141	25.9519	18876
Lappeenranta	61.0587	28.1887	72909
Lahti	60.9827	25.6615	121622
Kirkkonummi	60.1238	24.4385	41821
Kurikka	62.6167	22.4167	19474
Kuopio	62.8924	27.6770	125462
Kouvola	60.8667	26.7000	78094
Kotka	60.4664	26.9458	50157
Korsholm	63.1142	21.6822	17176
Kontiolahti	62.7602	29.8471	15092
Kokkola	63.8385	23.1307	48361
Klaukkala	60.3824	24.7510	21019
Kerava	60.4034	25.1050	38535
Kemi	65.7364	24.5637	19332
Kauhava	63.1030	23.0713	15066
Karhula	60.5216	26.9312	22867
Kangasala	61.4638	24.0760	34315
Kajaani	64.2273	27.7285	36458
Kaarina	60.4072	22.3690	36631
Jyväskylä	62.2415	25.7209	148744
Joensuu	62.6012	29.7632	78398
Järvenpää	60.4737	25.0899	46942
Janakkala	60.9000	24.6000	15995
Jämsä	61.8642	25.1900	19209
Jakobstad	63.6749	22.7026	19668
Imatra	61.1718	28.7524	24581
Iisalmi	63.5592	27.1907	20330
Hyvinge	60.6333	24.8667	43515
Hollola	61.0500	25.4333	20405
Hollola	61.0000	25.5000	22843
Helsinki	60.1695	24.9354	658864
Heinola	61.2056	26.0381	17746
Haukipudas	65.1765	25.3523	17298
Hamina	60.5697	27.1979	19305
Hämeenlinna	60.9960	24.4643	68473
Forssa	60.8146	23.6215	16368
Espoo	60.2052	24.6522	323910
Porvoo	60.3923	25.6651	51853
Äänekoski	62.6000	25.7333	17614
Myyrmäki	60.2671	24.8471	18393
Väståboland	60.2997	22.3004	15498
Sastamala	61.3494	22.9093	24495
Suva	-18.1368	178.4253	77366
Sigatoka	-18.1431	177.5069	17622
Nadi	-17.8031	177.4162	42284
Lautoka	-17.6169	177.4505	52500
Lami	-18.1109	178.4094	24639
Labasa	-16.4332	179.3645	27949
Nasinu	-18.0705	178.5131	92043
Stanley	-51.6938	-57.8570	2213
Palikir	6.9248	158.1611	6942
Tórshavn	62.0097	-6.7716	13200
Yerres	48.7178	2.4934	28897
Wittenheim	47.8109	7.3276	15747
Wattrelos	50.7012	3.2181	42826
Wasquehal	50.6704	3.1338	19320
Voiron	45.3647	5.5856	22114
Vitry-sur-Seine	48.7872	2.4033	81001
Vitry-le-François	48.7247	4.5844	17250
Vitrolles	43.4600	5.2486	38591
Vitré	48.1228	-1.2098	17266
Viry-Châtillon	48.6721	2.3932	31131
Viroflay	48.8008	2.1618	16137
Vincennes	48.8486	2.4377	45923
Villiers-sur-Marne	48.8310	2.5484	30252
Villiers-le-Bel	49.0087	2.3982	27028
Villeurbanne	45.7660	4.8795	131445
Villers-lès-Nancy	48.6733	6.1528	15899
Villepinte	48.9620	2.5325	37114
Villeparisis	48.9421	2.6146	23931
Villeneuve-sur-Lot	44.4085	0.7042	25869
Villeneuve-Saint-Georges	48.7322	2.4493	30881
Villeneuve-le-Roi	48.7368	2.4008	17575
Villeneuve-la-Garenne	48.9393	2.3148	22036
Villenave-d'Ornon	44.7794	-0.5671	30347
Villemomble	48.8833	2.5000	28001
Villejuif	48.7939	2.3599	48048
Villefranche-sur-Saône	45.9897	4.7196	32994
Villefontaine	45.6128	5.1506	19749
Vigneux-sur-Seine	48.7029	2.4136	26692
Vierzon	47.2219	2.0684	29876
Vienne	45.5257	4.8748	32293
Vichy	46.1271	3.4258	27019
Vesoul	47.6260	6.1425	19892
Vertou	47.1688	-1.4729	22921
Versailles	48.8036	2.1342	85416
Verrières-le-Buisson	48.7456	2.2680	16789
Vernon	49.0929	1.4633	26037
Verneuil-sur-Seine	48.9739	1.9648	16790
Verdun	49.1596	5.3829	21798
Vénissieux	45.6971	4.8859	57584
Vendôme	47.7929	1.0656	19226
Vence	43.7225	7.1118	18668
Vélizy-Villacoublay	48.7820	2.1940	21741
Vauréal	49.0333	2.0333	20699
Vaulx-en-Velin	45.7869	4.9251	37489
